state,siteId,siteName,customerId,displayId,displayName,address1,address2,city,zipCd,onSiteUserAccountNeeded
FL,06621,FL DOC - SUWANNEE CI,null,null,null,null,null,false
FL,06602,FL DOC - SUWANNEE WORK CAMP,null,null,null,null,null,false
FL,06204,FL DOC - TALLAHASSEE WRC,null,null,null,null,null,false
FL,06212,FL DOC - TAYLOR ANNEX,null,null,null,null,null,false
FL,06211,FL DOC - TAYLOR CI,null,null,null,null,null,false
FL,06213,FL DOC - TAYLOR WORK CAMP,null,null,null,null,null,false
FL,06274,FL DOC - TOMOKA CI,null,null,null,null,null,false
FL,06283,FL DOC - TOMOKA WORK CAMP,null,null,null,null,null,false
FL,06214,FL DOC - UNION CI,null,null,null,null,null,false
FL,06288,FL DOC - WAKULLA ANNEX,null,null,null,null,null,false
FL,06192,FL DOC - WAKULLA CI,null,null,null,null,null,false
FL,06202,FL DOC - WAKULLA WORK CAMP,null,null,null,null,null,false
FL,06205,FL DOC - WALTON CI,null,null,null,null,null,false
FL,06206,FL DOC - WALTON WORK CAMP,null,null,null,null,null,false
FL,06248,FL DOC - WEST PALM BEACH WRC,null,null,null,null,null,false
FL,06286,FL DOC - ZEPHYRHILLS,null,null,null,null,null,false
FL,05333,FLAGLER COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
FL,06611,FLORIDA CIVIL COMMITMENT CENTER (FCCC),null,null,null,null,null,false
FL,09225,FRANKLIN COUNTY JAIL,null,null,null,null,null,false
FL,09105,GADSDEN COUNTY JAIL,null,null,null,null,null,false
FL,19065,HARDEE COUNTY JAIL,null,null,null,null,null,false
FL,08894,JACKSON COUNTY JAIL,null,null,null,null,null,false
FL,04309,LAKE COUNTY DETENTION CENTER,null,null,null,null,null,false
FL,07596,LEON COUNTY JAIL,null,null,null,null,null,false
FL,09226,LEVY COUNTY JAIL,null,null,null,null,null,false
FL,00624,MADISON COUNTY JAIL,null,null,null,null,null,false
FL,19087A,MARION COUNTY ATTORNEY VISITATION, FL,null,null,null,null,null,false
FL,19087,MARION COUNTY JAIL,null,null,null,null,null,false
FL,04854,MTC GADSDEN CORRECTIONAL FACILITY,null,null,null,null,null,false
FL,06725,OKALOOSA COUNTY DEPT OF CORRECTIONAL SERVICES,null,null,null,null,null,false
FL,19091,PALM BEACH BELLE GLADE DETENTION,null,null,null,null,null,false
FL,19092,PALM BEACH COUNTY MAIN DETENTION,null,null,null,null,null,false
FL,07984,POLK COUNTY BOOKING FACILITY,null,null,null,null,null,false
FL,09185,POLK COUNTY CENTRAL JAIL,null,null,null,null,null,false
FL,09223,POLK COUNTY SOUTH JAIL,null,null,null,null,null,false
FL,07625,SEMINOLE COUNTY JAIL,null,null,null,null,null,false
FL,09107,SUMTER COUNTY DETENTION CENTER,null,null,null,null,null,false
FL,00576,SUWANNEE COUNTY  JAIL,null,null,null,null,null,false
FL,06653,TAYLOR COUNTY JAIL,null,null,null,null,null,falseGA,05331,ATHENS CLARKE COUNTY JAIL,null,null,null,null,null,false
GA,04533,ATKINSON COUNTY JAIL,null,null,null,null,null,false
GA,00972,BALDWIN COUNTY JAIL,null,null,null,null,null,false
GA,06390,BARROW COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,06417,BIBB COUNTY ANNEX - G WING,null,null,null,null,null,false
GA,06140,BIBB COUNTY MAIN JAIL,null,null,null,null,null,false
GA,20062,BIBB COUNTY NEW JAIL,null,null,null,null,null,false
GA,05112,BRYAN COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,00430,BULLOCH COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,04366,CARROLL COUNTY JAIL,null,null,null,null,null,false
GA,04741,CATOOSA COUNTY JAIL,null,null,null,null,null,false
GA,06702,CHATTOOGA COUNTY JAIL,null,null,null,null,null,false
GA,09033,CLAYTON COUNTY CORRECTIONS DEPT,null,null,null,null,null,false
GA,07468,COLUMBIA COUNTY DETENTION CENTER,null,null,null,null,null,false
GA,80112,DEKALB COUNTY JAIL,null,null,null,null,null,false
GA,05413,FANNIN COUNTY JAIL,null,null,null,null,null,false
GA,04950,FAYETTE COUNTY JAIL,null,null,null,null,null,false
GA,20043,FULTON COUNTY - ALPHARETTA ANNEX,null,null,null,null,null,false
GA,06807,FULTON COUNTY - SOUTH FULTON MUNICIPAL REGIONAL JAIL,null,null,null,null,null,false
GA,20019,FULTON COUNTY JAIL,null,null,null,null,null,false
GA,20056,FULTON COUNTY JAIL  - MARIETTA ANNEX,null,null,null,null,null,false
GA,20019A,FULTON COUNTY JAIL - REMOTE VISITATION, GA,null,null,null,null,null,false
GA,80002,GA DOC - AL BURRUSS CORRECTIONAL TRAINING CENTER,null,null,null,null,null,false
GA,80011,GA DOC - APPLING INTEGRATED TREATMENT FACILITY,null,null,null,null,null,false
GA,80081,GA DOC - ARRENDALE STATE PRISON,null,null,null,null,null,false
GA,80205,GA DOC - ARRENDALE TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80017,GA DOC - ATLANTA TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80019,GA DOC - AUGUSTA STATE MEDICAL PRISON,null,null,null,null,null,false
GA,80016,GA DOC - AUGUSTA TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80020,GA DOC - AUTRY STATE PRISON,null,null,null,null,null,false
GA,80029,GA DOC - BACON PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80082,GA DOC - BAINBRIDGE PROBATION SUBSTANCE ABUSE TREATMENT CENTER,null,null,null,null,null,false
GA,80021,GA DOC - BALDWIN STATE PRISON,null,null,null,null,null,false
GA,80046,GA DOC - BLECKLEY PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80072,GA DOC - CALHOUN STATE PRISON,null,null,null,null,null,false
GA,80051,GA DOC - CENTRAL STATE PRISON,null,null,null,null,null,false
GA,80024,GA DOC - CHARLES D HUDSON TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80071,GA DOC - CLAYTON TRANSITIONAL CENTER I & II,null,null,null,null,null,false
GA,80077,GA DOC - COASTAL STATE PRISON,null,null,null,null,null,false
GA,09517,GA DOC - COFFEE CORRECTIONAL FACILITY,null,null,null,null,null,false
GA,80093,GA DOC - COLUMBUS TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80062,GA DOC - COLWELL PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80115,GA DOC - DODGE STATE PRISON,null,null,null,null,null,false
GA,80110,GA DOC - DOOLY STATE PRISON,null,null,null,null,null,false
GA,80068,GA DOC - EMANUEL PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80385,GA DOC - EMANUEL WOMEN'S FACILITY,null,null,null,null,null,false
GA,80151,GA DOC - GEORGIA DIAGNOSTIC & CLASSIFICATION STATE PRISON,null,null,null,null,null,false
GA,80152,GA DOC - GEORGIA STATE PRISON,null,null,null,null,null,false
GA,80168,GA DOC - HANCOCK STATE PRISON,null,null,null,null,null,false
GA,80177,GA DOC - HAYS STATE PRISON,null,null,null,null,null,false
GA,80090,GA DOC - HELMS FACILITY,null,null,null,null,null,false
GA,09518,GA DOC - JENKINS CORRECTIONAL FACILITY,null,null,null,null,null,false
GA,80190,GA DOC - JOHNSON STATE PRISON,null,null,null,null,null,false
GA,80235,GA DOC - LEE STATE PRISON,null,null,null,null,null,false
GA,80195,GA DOC - LONG UNIT,null,null,null,null,null,false
GA,80219,GA DOC - MACON STATE PRISON,null,null,null,null,null,false
GA,80238,GA DOC - MACON TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80069,GA DOC - MCEVER PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,07926,GA DOC - METRO RE-ENTRY FACILITY,null,null,null,null,null,false
GA,80239,GA DOC - METRO TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80237,GA DOC - MONTGOMERY STATE PRISON,null,null,null,null,null,false
GA,80073,GA DOC - PATTEN PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80076,GA DOC - PAULDING PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80273,GA DOC - PHILLIPS STATE PRISON,null,null,null,null,null,false
GA,80275,GA DOC - PHILLIPS TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80274,GA DOC - PULASKI STATE PRISON,null,null,null,null,null,false
GA,09519,GA DOC - RIVERBEND CORRECTIONAL FACILITY,null,null,null,null,null,false
GA,80304,GA DOC - ROGERS STATE PRISON,null,null,null,null,null,false
GA,80311,GA DOC - RUTLEDGE STATE PRISON,null,null,null,null,null,false
GA,80278,GA DOC - SMITH STATE PRISON,null,null,null,null,null,false
GA,80313,GA DOC - SMITH TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80347,GA DOC - TELFAIR STATE PRISON,null,null,null,null,null,false
GA,06916,GA DOC - TIFT COLLEGE NON CUSTODY,null,null,null,null,null,false
GA,80080,GA DOC - TREUTLEN PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,80102,GA DOC - TURNER RESIDENTIAL SUBSTANCE ABUSE TREATMENT FACILITY,null,null,null,null,null,false
GA,00639,GA DOC - VALDOSTA STATE ANNEX,null,null,null,null,null,false
GA,80368,GA DOC - VALDOSTA STATE PRISON,null,null,null,null,null,false
GA,80376,GA DOC - VALDOSTA TRANSITIONAL CENTER,null,null,null,null,null,false
GA,80371,GA DOC - WALKER STATE PRISON/NW RESIDENTIAL TREATMENT FACILITY,null,null,null,null,null,false
GA,80372,GA DOC - WARE STATE PRISON,null,null,null,null,null,false
GA,80393,GA DOC - WASHINGTON STATE PRISON,null,null,null,null,null,false
GA,80379,GA DOC - WEST CENTRAL INTEGRATED TREATMENT FACILITY,null,null,null,null,null,false
GA,09520,GA DOC - WHEELER CORRECTIONAL FACILITY,null,null,null,null,null,false
GA,80109,GA DOC - WHITWORTH WOMENS FACILITY,null,null,null,null,null,false
GA,80389,GA DOC - WILCOX STATE PRISON,null,null,null,null,null,false
GA,80079,GA DOC - WOMEN'S PROBATION DETENTION CENTER,null,null,null,null,null,false
GA,20052,GRADY COUNTY JAIL,null,null,null,null,null,false
GA,80161,GWINNETT COUNTY CORRECTIONAL COMPLEX,null,null,null,null,null,false
GA,07032,GWINNETT COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,09146,GWINNETT COUNTY WORK RELEASE CENTER,null,null,null,null,null,false
GA,07674,HALL COUNTY JAIL,null,null,null,null,null,false
GA,20064,HARRIS COUNTY PRISON,null,null,null,null,null,false
GA,20061,HENRY COUNTY - ANNEX,null,null,null,null,null,false
GA,20060,HENRY COUNTY JAIL,null,null,null,null,null,false
GA,00532,JEFFERSON CORRECTIONAL INSTITUTION,null,null,null,null,null,false
GA,05512,JEFFERSON COUNTY,null,null,null,null,null,false
GA,00947,LINCOLN COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,00526,MACON COUNTY JAIL,null,null,null,null,null,false
GA,00432,MARION COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
GA,00695,MCDUFFIE COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,06845,MERIWETHER COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,06296,MONROE COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,05144,PIKE COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
GA,05123,RICHMOND COUNTY CORRECTIONAL INSTITUTION,null,null,null,null,null,false
GA,05349,ROCKDALE COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,00812,SMYRNA CITY JAIL,null,null,null,null,null,false
GA,00997,TATTNALL COUNTY SHERIFFS OFFICE,null,null,null,null,null,false
GA,09163,THOMAS COUNTY DETENTION CENTER,null,null,null,null,null,false
GA,80351,TIFT COUNTY LAW ENFORCEMENT CENTER,null,null,null,null,null,false
GA,08576,TROUP COUNTY CI,null,null,null,null,null,false
GA,05334,TROUP COUNTY JAIL,null,null,null,null,null,false
GA,01060,WALKER COUNTY SHERIFFS DEPT,null,null,null,null,null,false
GA,06311,WILKES COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
GA,00524,WILKINSON COUNTY SHERIFF'S OFFICE,null,null,null,null,null,falseIA,08425,AUDUBON COUNTY JAIL,null,null,null,null,null,false
IA,05702,BREMER COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IA,08804,CASS COUNTY JAIL,null,null,null,null,null,false
IA,04267,CLARKE COUNTY JAIL,null,null,null,null,null,false
IA,06132,CRAWFORD COUNTY JAIL,null,null,null,null,null,false
IA,08448,MAHASKA COUNTY JAIL,null,null,null,null,null,false
IA,08373,POCAHONTAS COUNTY JAIL,null,null,null,null,null,false
IA,06418,POLK COUNTY,null,null,null,null,null,false
IA,04625,STORY COUNTY JAIL,null,null,null,null,null,false
IA,09383,STORY COUNTY JAIL BOOKING,null,null,null,null,null,false
IA,08385,WEBSTER COUNTY JAIL,null,null,null,null,null,falseID,08242,BENEWAH COUNTY JAIL,null,null,null,null,null,false
ID,00566,CUSTER COUNTY JAIL,null,null,null,null,null,false
ID,00209,IDAHO COUNTY JAIL,null,null,null,null,null,false
ID,01040,MINI-CASSIA CRIMINAL JUSTICE CENTER,null,null,null,null,null,false
ID,05685,NEZ PERCE COUNTY JAIL,null,null,null,null,null,false
ID,04996,VALLEY COUNTY JAIL,null,null,null,null,null,falseIL,08782,ADAMS COUNTY JAIL,null,null,null,null,null,false
IL,00092,ALTON CITY POLICE DEPT,null,null,null,null,null,false
IL,04698,BOONE COUNTY JAIL,null,null,null,null,null,false
IL,04976,CHAMPAIGN COUNTY SATELLITE JAIL,null,null,null,null,null,false
IL,04906,CHAMPAIGN COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
IL,00100,CLAY COUNTY JAIL,null,null,null,null,null,false
IL,08933,COLLINSVILLE CITY POLICE DEPT,null,null,null,null,null,false
IL,00102,CRAWFORD COUNTY JAIL,null,null,null,null,null,false
IL,00105,DOUGLAS COUNTY JAIL,null,null,null,null,null,false
IL,00107,FORD COUNTY JAIL,null,null,null,null,null,false
IL,00108,FULTON COUNTY JAIL,null,null,null,null,null,false
IL,00109,GRANITE CITY JAIL,null,null,null,null,null,false
IL,00110,GREENE COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,00111,GRUNDY COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,04056,HENDERSON COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,00252,HENRY COUNTY JAIL,null,null,null,null,null,false
IL,09341,IL DOC - BIG MUDDY RIVER CORRECTIONAL CENTER,null,null,null,null,null,false
IL,23014,IL DOC - CENTRALIA CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09358,IL DOC - CLAYTON WORK CAMP,null,null,null,null,null,false
IL,06290,IL DOC - DANVILLE CORRECTIONAL FACILITY,null,null,null,null,null,false
IL,09342,IL DOC - DECATUR CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09343,IL DOC - DIXON CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09364,IL DOC - DIXON SPRINGS IMPACT INCARCERATION PROGRAM,null,null,null,null,null,false
IL,09353,IL DOC - DUQUOIN IMPACT INCARCERATION PROGRAM,null,null,null,null,null,false
IL,23021,IL DOC - EAST MOLINE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09344,IL DOC - EAST MOLINE WORK CAMP,null,null,null,null,null,false
IL,09170,IL DOC - ELGIN TREATMENT CENTER,null,null,null,null,null,false
IL,23007,IL DOC - GRAHAM CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09351,IL DOC - GREEN COUNTY WORK CAMP,null,null,null,null,null,false
IL,09345,IL DOC - HILL CORRECTIONAL CENTER,null,null,null,null,null,false
IL,23006,IL DOC - ILLINOIS RIVER CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09372,IL DOC - ILLINOIS YOUTH CENTER - CHICAGO,null,null,null,null,null,false
IL,09371,IL DOC - ILLINOIS YOUTH CENTER - HARRISBURG,null,null,null,null,null,false
IL,09368,IL DOC - ILLINOIS YOUTH CENTER - MURPHYSBORO,null,null,null,null,null,false
IL,09367,IL DOC - ILLINOIS YOUTH CENTER - PERE MARQUETTE,null,null,null,null,null,false
IL,09366,IL DOC - ILLINOIS YOUTH CENTER - ST CHARLES,null,null,null,null,null,false
IL,09365,IL DOC - ILLINOIS YOUTH CENTER - WARRENVILLE,null,null,null,null,null,false
IL,09346,IL DOC - JACKSONVILLE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09370,IL DOC - JOLIET TREATMENT CENTER,null,null,null,null,null,false
IL,09369,IL DOC - KCC KEWANEE LIFE SKILLS RE-ENTRY CENTER,null,null,null,null,null,false
IL,09347,IL DOC - LAWRENCE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09348,IL DOC - LINCOLN CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09349,IL DOC - LOGAN CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09350,IL DOC - MENARD CORRECTIONAL CENTER,null,null,null,null,null,false
IL,23030,IL DOC - NORTHERN RECEPTION & CLASSIFICATION CENTER,null,null,null,null,null,false
IL,09159,IL DOC - PEORIA ADULT TRANSITION CENTER,null,null,null,null,null,false
IL,23028,IL DOC - PINCKNEYVILLE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,23012,IL DOC - PITTSFIELD WORK CAMP,null,null,null,null,null,false
IL,23008,IL DOC - PONTIAC CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09352,IL DOC - ROBINSON CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09373,IL DOC - RUSHVILLE TREATMENT & DET FACILITY,null,null,null,null,null,false
IL,09354,IL DOC - SHAWNEE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09355,IL DOC - SHERIDAN CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09356,IL DOC - SOUTHWESTERN ILLINOIS CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09357,IL DOC - SOUTHWESTERN ILLINOIS WORK CAMP,null,null,null,null,null,false
IL,09361,IL DOC - STATEVILLE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09362,IL DOC - TAYLORVILLE CORRECTIONAL CENTER,null,null,null,null,null,false
IL,23031,IL DOC - VANDALIA CORRECTIONAL CENTER,null,null,null,null,null,false
IL,09363,IL DOC - VIENNA CORRECTIONAL CENTER,null,null,null,null,null,false
IL,23005,IL DOC - WESTERN ILLINOIS CORRECTIONAL CENTER,null,null,null,null,null,false
IL,00879,IROQUOIS COUNTY JAIL,null,null,null,null,null,false
IL,00113,JACKSON COUNTY JAIL,null,null,null,null,null,false
IL,00007,JERSEY COUNTY JAIL,null,null,null,null,null,false
IL,00117,KANKAKEE COUNTY JAIL,null,null,null,null,null,false
IL,05599,KANKAKEE COUNTY JEROME COMBS DETENTION CENTER,null,null,null,null,null,false
IL,05344,KENDALL COUNTY JAIL,null,null,null,null,null,false
IL,04846,KNOX COUNTY JAIL,null,null,null,null,null,false
IL,23010,LAKE COUNTY ADULT CORRECTIONAL FACILITY,null,null,null,null,null,false
IL,00005,LAWRENCE COUNTY JAIL,null,null,null,null,null,false
IL,06654,LEE COUNTY SHERIFF DEPT,null,null,null,null,null,false
IL,06768,LEE COUNTY SHERIFF'S DEPT (NEW),null,null,null,null,null,false
IL,23038,MACON COUNTY JAIL,null,null,null,null,null,false
IL,00049,MARSHALL COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,00055,MASON COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,08230,MASSAC COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,00077,MERCER COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
IL,00084,OGLE COUNTY JAIL,null,null,null,null,null,false
IL,00155,PIATT COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IL,00283,PIKE COUNTY JAIL,null,null,null,null,null,false
IL,00090,ROCK ISLAND SHERIFF'S DEPT,null,null,null,null,null,false
IL,00135,SALINE COUNTY JAIL,null,null,null,null,null,false
IL,00091,SHELBY COUNTY JAIL,null,null,null,null,null,false
IL,00136,ST CLAIR COUNTY JAIL,null,null,null,null,null,false
IL,00119,STEPHENSON COUNTY JAIL,null,null,null,null,null,false
IL,23043,TAZEWELL COUNTY JUSTICE CENTER,null,null,null,null,null,false
IL,00121,UNION COUNTY JAIL,null,null,null,null,null,false
IL,00122,VERMILION COUNTY JAIL,null,null,null,null,null,false
IL,00124,WARREN COUNTY JAIL,null,null,null,null,null,false
IL,00125,WASHINGTON COUNTY JAIL,null,null,null,null,null,false
IL,00128,WHITESIDE COUNTY JAIL,null,null,null,null,null,false
IL,23018,WILL COUNTY ADULT DETENTION CENTER,null,null,null,null,null,false
IL,08092,WILL COUNTY ADULT DETENTION CENTER BOND PHONE POD A,null,null,null,null,null,false
IL,08093,WILL COUNTY ADULT DETENTION CENTER BOND PHONE POD E,null,null,null,null,null,false
IL,08094,WILL COUNTY ADULT DETENTION CENTER BOND PHONE POD F,null,null,null,null,null,false
IL,00131,WOODFORD COUNTY JAIL,null,null,null,null,null,falseIN,06698,BARTHOLOMEW COUNTY JAIL,null,null,null,null,null,false
IN,24085,CLAY COUNTY JUSTICE CENTER,null,null,null,null,null,false
IN,04441,ELKHART COUNTY COMMUNITY CORRECTIONS,null,null,null,null,null,false
IN,06230,ELKHART COUNTY JAIL,null,null,null,null,null,false
IN,06394,ELKHART POLICE DEPT,null,null,null,null,null,false
IN,24028,FLOYD COUNTY JAIL,null,null,null,null,null,false
IN,00025,FRANKLIN COUNTY JAIL,null,null,null,null,null,false
IN,06317,GRANT COUNTY JUVENILE CENTER,null,null,null,null,null,false
IN,06316,GRANT COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IN,00647,HARRISON COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IN,06404,HENDRICKS COUNTY WORK RELEASE,null,null,null,null,null,false
IN,05927,JEFFERSON COUNTY JAIL,null,null,null,null,null,false
IN,08199,KOSCIUSKO COUNTY JAIL,null,null,null,null,null,false
IN,08915,KOSCIUSKO COUNTY WORK RELEASE,null,null,null,null,null,false
IN,08201,LAPORTE COUNTY COMMUNITY CORRECTIONS,null,null,null,null,null,false
IN,00741,LAPORTE COUNTY JAIL,null,null,null,null,null,false
IN,06115,LAWRENCE COUNTY SHERIFF'S OFFICE,null,null,null,null,null,false
IN,06378,MADISON COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IN,07483,MARION COUNTY JUVENILE DETENTION CENTER,null,null,null,null,null,false
IN,05883,MONTGOMERY COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IN,24046,MORGAN COUNTY JAIL,null,null,null,null,null,false
IN,24046A,MORGAN COUNTY JAIL-ATTORNEY,null,null,null,null,null,false
IN,00640,PULASKI COUNTY JAIL,null,null,null,null,null,false
IN,00074,SHELBY COUNTY SHERIFF'S DEPT,null,null,null,null,null,false
IN,06723,TIPPECANOE COUNTY COMMUNITY CORRECTIONS,null,null,null,null,null,false
IN,05820,VIGO COUNTY COMMUNITY CORRECTIONAL CENTER,null,null,null,null,null,falseKS,08607,BARTON COUNTY JAIL,null,null,null,null,null,false
KS,04834,BUTLER COUNTY CORRECTIONS,null,null,null,null,null,false
KS,08632,COWLEY COUNTY JAIL,null,null,null,null,null,false
KS,08641,DICKINSON COUNTY JAIL,null,null,null,null,null,false
KS,08644,EDWARDS COUNTY JAIL,null,null,null,null,null,false
KS,08452,ELLSWORTH COUNTY JAIL,null,null,null,null,null,false
KS,08647,FORD COUNTY JAIL,null,null,null,null,null,false
KS,25022,HARVEY COUNTY JAIL,null,null,null,null,null,false
KS,08630,LABETTE COUNTY JAIL,null,null,null,null,null,false
KS,08806,LINCOLN COUNTY JAIL,null,null,null,null,null,false
KS,08365,MCPHERSON COUNTY JAIL,null,null,null,null,null,false
KS,08687,MEADE COUNTY JAIL,null,null,null,null,null,false
KS,08701,OSBORNE COUNTY JAIL,null,null,null,null,null,false
KS,08703,OTTAWA COUNTY JAIL,null,null,null,null,null,false
KS,04457,RICE COUNTY LAW ENFORCEMENT CENTER,null,null,null,null,null,false
KS,08180,SALINE COUNTY JAIL,null,null,null,null,null,false
KS,25002,SEDGWICK COUNTY DETENTION FACILITY,null,null,null,null,null,false
KS,07889,SEDGWICK COUNTY DETENTION FACILITY ANNEX,null,null,null,null,null,false
KS,05493,SEDGWICK COUNTY JUVENILE DETENTION FACILITY,null,null,null,null,null,false
KS,05914,SEWARD COUNTY,null,null,null,null,null,false
KS,25003,SHAWNEE COUNTY ADULT DETENTION CENTER,null,null,null,null,null,false
KS,09265,SHAWNEE COUNTY JUVENILE DETENTION CENTER,null,null,null,null,null,false
KS,08330,SMITH COUNTY  JAIL,null,null,null,null,null,false
KS,08735,STEVENS COUNTY JAIL,null,null,null,null,null,false
KS,07278,SUMNER COUNTY JAIL,null,null,null,null,null,falseKY,05088,BARREN COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,00240,BIG SANDY REGIONAL DETENTION CENTER,null,null,null,null,null,false
KY,00707,CALDWELL COUNTY JAIL,null,null,null,null,null,false
KY,04690,CARTER COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,04606,CLAY COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,00847,CLINTON COUNTY JAIL,null,null,null,null,null,false
KY,06307,CRITTENDEN COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,05074,FLOYD COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,05047,FRANKLIN COUNTY FISCAL COURT,null,null,null,null,null,false
KY,07493,GRAVES COUNTY JAIL-MAX,null,null,null,null,null,false
KY,06829,GRAVES COUNTY RESTRICTIVE CUSTODY FACILITY,null,null,null,null,null,false
KY,00306,HARDIN COUNTY ANNEX,null,null,null,null,null,false
KY,00626,HARDIN COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,04995,HARDIN COUNTY RESTRICTED CUSTODY BLDG,null,null,null,null,null,false
KY,03882,HART COUNTY JAIL,null,null,null,null,null,false
KY,06376,HENDERSON COUNTY COMMUNITY SERVICES,null,null,null,null,null,false
KY,04435,HENDERSON COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,05917,KY DOC - BELL FORESTRY CAMP,null,null,null,null,null,false
KY,05940,KY DOC - BLACKBURN CORRECTIONAL COMPLEX,null,null,null,null,null,false
KY,05945,KY DOC - EASTERN KENTUCKY CORRECTIONAL COMPLEX,null,null,null,null,null,false
KY,05900,KY DOC - GREEN RIVER CORRECTIONAL COMPLEX,null,null,null,null,null,false
KY,05948,KY DOC - KENTUCKY CORRECTIONAL INSTITUTION FOR WOMEN,null,null,null,null,null,false
KY,05949,KY DOC - KENTUCKY STATE PENITENTIARY,null,null,null,null,null,false
KY,05899,KY DOC - KENTUCKY STATE REFORMATORY,null,null,null,null,null,false
KY,05955,KY DOC - LEE ADJUSTMENT CENTER,null,null,null,null,null,false
KY,05954,KY DOC - LITTLE SANDY CORRECTIONAL COMPLEX,null,null,null,null,null,false
KY,05946,KY DOC - LUTHER LUCKETT CORRECTIONAL COMPLEX,null,null,null,null,null,false
KY,05950,KY DOC - NORTHPOINT TRAINING CENTER,null,null,null,null,null,false
KY,05997,KY DOC - PSYCHIATRIC CENTER,null,null,null,null,null,false
KY,05952,KY DOC - ROEDERER CORRECTIONAL COMPLEX,null,null,null,null,null,false
KY,07087,KY DOC - ROSS CASH CENTER FOR WOMEN,null,null,null,null,null,false
KY,05953,KY DOC - WESTERN KENTUCKY CORRECTIONAL FACILITY FOR MEN,null,null,null,null,null,false
KY,00824,LETCHER COUNTY JAIL,null,null,null,null,null,false
KY,00617,LEWIS COUNTY DETENTION CENTER,null,null,null,null,null,false
KY,04293,LEXINGTON FAYETTE URBAN DETENTION,null,null,null,null,null,false
